[04:38:43] [INIT] KubeJS 2001.6.5-build.16; MC 2001 forge
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/slow_hunger.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/sink.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/shock_strong_effect.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/shock_effect.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/sensory_deception.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/screen_shake.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/reality_warp.js in 0.002 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/power_selected.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/power_erasure.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/polymorph_dice.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/polymorph.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/poison_blood.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/pocket_travel.js in 0.007 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/pain_intolerance.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/motion_once.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/motion.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/motherboard.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/magma_block.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/lost_eye.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/item_take_damage.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/ion_core.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/invisible_optic_nerve.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/ice_block.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/golden_idol.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/genie_lamp.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/freeze_strong_effect.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/freeze_immune.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/freeze_effect.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/freeze.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/flash_blindness.js in 0.003 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/explosion_once.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/explosion.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/enderchest_ability.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/electric_immunity.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/effect_immun.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/dna_capsule.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/diamond_ult.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/dash.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/crimson_globe.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/cold_immunity.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/charge.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/cellular_immortality.js in 0.006 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/celestial_codex.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/brain_overload.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/boil_strong_effect.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/boil_effect.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/big_diamond_ult.js in 0.002 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/augment.js in 0.003 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/auditory_deception_herobrine.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/auditory_deception.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/aoe_knockback.js in 0.002 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/aoe_damage_once.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/aoe_damage.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/ability_randomizer.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_sgoc:kubejs_scripts/ability_list.js in 0.005 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/sharingan_genjutsu_illusion.js in 0.002 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/leap.js in 0.003 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/rinnegan_rekka.js in 0.005 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/super_leap.js in 0.005 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/byakugan_trigrams_8.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/byakugan_trigrams_2.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/sharingan_jikan_set.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/shinobi_leap.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/tsukuyomi_stare.js in 0.003 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/conjurer_joke.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/dynamic_leap.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/byakugan_trigrams_4.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/shinobi_substitute.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/sharingan_jikan_kill.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/effect/magic_disruptor.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/geass_obedience_ready.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/race/goddess/randomize_goddess_eyes.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/sharingan_stare_start.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/geass_obedience_start.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/byakugan_trigrams_16.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/byakugan_position_set.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/projectile_script.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/sharingan_jikan_stop.js in 0.003 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/projectile_with_offset.js in 0.002 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/stat_scan.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/mana_regen_stop.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/stamina_regen_stop.js in 0.002 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/stat_scan_start.js in 0.003 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/byakugan_trigrams_64.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/sharingan_jikan.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/sharingan_stare_ready.js in 0.003 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/still_clone.js in 0.002 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/conditions/perceptive_eyes.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/conditions/attribute_value.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/conditions/food_level.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/conditions/weapon_in_hand.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/conditions/weapon_in_off_hand.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/dynamic_attributes.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/commit_superpower/commit_random.js in 0.004 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/commit_superpower/convert_shinobi.js in 0.003 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/commit_superpower/commit_human.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/commit_superpower/commit_goddess.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/commit_superpower/commit_demon.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/commit_superpower/commit_giant.js in 0.004 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/commit_superpower/commit_fairy.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/commit_superpower/commit_nephilim.js in 0.001 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/aoe_damage.js in 0.007 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/byakugan_trigrams_32.js in 0.0 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/lostvayne_clone.js in 0.006 s
[04:38:46] [INFO] Loaded script addonpack_knights_of_britannia:kubejs_scripts/tsukuyomi_start.js in 0.001 s
[04:38:46] [INFO] Loaded 347/347 KubeJS startup scripts in 2.346 s with 0 errors and 0 warnings
[04:38:46] [WARN] addonpack_p_sing:kubejs_scripts/particle_shield.js#12: blockBuilder.material(string) is no longer supported! Use .soundType(SoundType) and .mapColor(MapColor) instead!
[04:38:46] [WARN] addonpack_p_sing:kubejs_scripts/barrier_shield.js#12: blockBuilder.material(string) is no longer supported! Use .soundType(SoundType) and .mapColor(MapColor) instead!
[04:39:05] [INFO] addonpack_alienevo:kubejs_scripts/glow_crystals.js#3: Loaded Java class 'dev.latvian.mods.kubejs.item.custom.BasicItemJS$Builder'
